"0","geochrons <- subset(geochrons, geochrons$collectionunitid %in% smallmamm.colls)"
"0","print(paste(nrow(geochrons), ""dates found from small mammal collections =< 30ka""))"
"1","[1]"
"1"," ""8459 dates found from small mammal collections =< 30ka"""
"1","
"
"0","geochrons$rejected <- FALSE"
"0","geochrons[grepl(""[Dd]ate rejected"",geochrons$notes) | grepl(""[Dd]ate too"",geochrons$notes) | grepl(""[Cc]ontamination probable"",geochrons$notes),""rejected""] <- TRUE"
"0","geochrons <- distinct(geochrons)"
"0",""
"0","#print counts"
"0","print(c(""Unique values:"","
"0","        apply(geochrons[, c(""geochronid"", ""analysisunitid"", ""collectionunitid"")], 2, function(x) length(unique(x)))))"
"1","                 "
"1","      geochronid "
"1","  analysisunitid "
"1","collectionunitid "
"1","
"
"1","""Unique values:"" "
"1","          ""8459"" "
"1","          ""2840"" "
"1","          ""1607"" "
"1","
"
"0","print(c(round(table(geochrons$agetypeid)[1]/nrow(geochrons)*100), ""% of dates already calibrated""))"
"1","              Calendar years BP "
"1","                                "
"1","
"
"1","                            ""3"" "
"1","""% of dates already calibrated"" "
"1","
"
